diagnostics_step,diagnostics_source,task_id,game_id,task_type,student_model_version,run_id,task_success,turn_count,first_turn,last_turn,student_entropy_mean,teacher_entropy_mean,student_entropy_slope_per_turn,teacher_entropy_slope_per_turn,teacher_entropy_initial,teacher_entropy_final,teacher_entropy_min,teacher_entropy_max,teacher_entropy_peak_turn,teacher_entropy_last5_minus_first5,teacher_entropy_turns5to9_minus_turns0to4,teacher_entropy_max_positive_jump,teacher_entropy_cumulative
16,train,train/pick_two_obj_and_place-Pencil-None-SideTable-329/trial_T20190909_001354_318049/game.tw-pddl,train/pick_two_obj_and_place-Pencil-None-SideTable-329/trial_T20190909_001354_318049/game.tw-pddl,pick_two_obj_and_place,16,c47464f007b14c0695d59119df282958,False,30,0,29,0.1386559954372691,0.2807948632810147,-0.0015203994848944145,0.004987953845535866,0.16139409187098966,0.3768941899920486,0.1012478341043702,0.42537813709880434,19,0.13814756835870243,0.040116058790766435,0.16329396246333766,8.423845898430441
17,train,train/look_at_obj_in_light-Box-None-DeskLamp-218/trial_T20190909_021415_768402/game.tw-pddl,train/look_at_obj_in_light-Box-None-DeskLamp-218/trial_T20190909_021415_768402/game.tw-pddl,look_at_obj_in_light,17,f951db3bb7214c66a00172e5d8c12a8f,False,30,0,29,0.17552309331736501,0.3204772079148723,0.00023667481543744882,0.006609127496564121,0.05372628556498393,0.3557519879747367,0.05372628556498393,0.5493538356463227,24,0.18682907697179987,0.1256585686956506,0.2309810622625736,9.614316237446168
17,train,train/look_at_obj_in_light-CD-None-DeskLamp-323/trial_T20190908_051139_258301/game.tw-pddl,train/look_at_obj_in_light-CD-None-DeskLamp-323/trial_T20190908_051139_258301/game.tw-pddl,look_at_obj_in_light,17,3ac8980b360840639de1a53338031b42,False,30,0,29,0.1945281048742847,0.3238078630069051,0.0020094327153729915,0.010139722102858767,0.06955061442793198,0.5320949883203748,0.06955061442793198,0.5320949883203748,29,0.2786933971472015,0.11288438583888732,0.2794004223010667,9.714235890207153
17,train,train/pick_and_place_simple-Box-None-Dresser-224/trial_T20190907_164025_332377/game.tw-pddl,train/pick_and_place_simple-Box-None-Dresser-224/trial_T20190907_164025_332377/game.tw-pddl,pick_and_place_simple,17,982854fdde7347d0870690faaea8d749,False,30,0,29,0.18025365691237208,0.28172282563825674,-0.0008855090535268991,0.004573102774729228,0.2097765288758018,0.41664062060966234,0.12929181484120914,0.443000704724548,25,0.1062507043042269,-0.040771185516028124,0.1804089247820527,8.451684769147702
17,train,train/pick_and_place_simple-CD-None-Safe-317/trial_T20190906_180511_344768/game.tw-pddl,train/pick_and_place_simple-CD-None-Safe-317/trial_T20190906_180511_344768/game.tw-pddl,pick_and_place_simple,17,231e7fc8242c4e5993818a5a8c3b51c0,False,30,0,29,0.16365721563391283,0.27402845791411934,0.0005675230006591037,0.0074278409328344865,0.08605333467757356,0.29815122072106837,0.07197962649449154,0.4360807888932473,22,0.15682495285584988,0.010523095078846995,0.2749827728410925,8.22085373742358
17,train,train/pick_and_place_simple-HandTowel-None-GarbageCan-423/trial_T20190907_025958_147612/game.tw-pddl,train/pick_and_place_simple-HandTowel-None-GarbageCan-423/trial_T20190907_025958_147612/game.tw-pddl,pick_and_place_simple,17,02f83e6db28b476bb1226c9993480fe1,False,30,0,29,0.13573825659195762,0.2592207441251679,-0.0007186767634059522,0.004247393032944535,0.08515827373591174,0.14721293379528103,0.08515827373591174,0.4843520802697048,10,0.0754602535731779,-0.0402524920945839,0.3640592206417851,7.776622323755037
17,train,train/pick_and_place_simple-SprayBottle-None-GarbageCan-410/trial_T20190908_122510_105385/game.tw-pddl,train/pick_and_place_simple-SprayBottle-None-GarbageCan-410/trial_T20190908_122510_105385/game.tw-pddl,pick_and_place_simple,17,3e2c00e9521a4e3bbd0cbb4e46e64304,False,30,0,29,0.1430241118461944,0.26527406066580367,0.0008306154077806565,0.0058709639679449255,0.10329928614003343,0.432313341281998,0.10329928614003343,0.4975236966583631,27,0.17403421363913504,-0.01317667019548946,0.25360519423045746,7.958221819974111
17,train,train/pick_clean_then_place_in_recep-Apple-None-DiningTable-19/trial_T20190907_230051_730842/game.tw-pddl,train/pick_clean_then_place_in_recep-Apple-None-DiningTable-19/trial_T20190907_230051_730842/game.tw-pddl,pick_clean_then_place_in_recep,17,08e7e6b9d04f4ed59bd6de58e1e6dfc9,False,30,0,29,0.18712744934139292,0.28577441558271055,-0.001864419371826773,-0.0026080289523727684,0.2401797444191841,0.2377342862227584,0.07302444609831388,0.4942643356131596,17,-0.0115498359517206,0.043617304513832944,0.20254516132318978,8.573232467481317
17,train,train/pick_clean_then_place_in_recep-Plate-None-Shelf-1/trial_T20190907_114616_377252/game.tw-pddl,train/pick_clean_then_place_in_recep-Plate-None-Shelf-1/trial_T20190907_114616_377252/game.tw-pddl,pick_clean_then_place_in_recep,17,8f190f93fe224129a9c181dc1e8af5e6,False,30,0,29,0.19922674811347565,0.3238711439007947,0.0011524032501301058,0.006923810745955742,0.13796933847191195,0.3411096934037125,0.13796933847191195,0.5649319904936994,24,0.10185452379679247,0.02240981246941373,0.21446934466098594,9.71613431702384
17,train,train/pick_clean_then_place_in_recep-Potato-None-Fridge-17/trial_T20190909_135806_401667/game.tw-pddl,train/pick_clean_then_place_in_recep-Potato-None-Fridge-17/trial_T20190909_135806_401667/game.tw-pddl,pick_clean_then_place_in_recep,17,8f8be977eb5c4dff820c0247f923f19f,False,30,0,29,0.18601123376890374,0.3788426294678074,7.79474468587809e-06,0.006032547325153868,0.22905357829648976,0.40226069395611885,0.18092309395142245,0.4986909567296254,22,0.14009729434322993,0.10004603663988726,0.12659837229915966,11.365278884034222
17,train,train/pick_cool_then_place_in_recep-Egg-None-Microwave-18/trial_T20190909_113607_998821/game.tw-pddl,train/pick_cool_then_place_in_recep-Egg-None-Microwave-18/trial_T20190909_113607_998821/game.tw-pddl,pick_cool_then_place_in_recep,17,a9575bd8f0fa45379324ab03f67dc067,False,30,0,29,0.16468282594461117,0.3209128439815446,0.0016652638973635758,0.00916799831398455,0.09999630773407543,0.449814512455217,0.0891691123442344,0.5584289007661475,23,0.23355178576837254,0.08154364633725103,0.319728311107796,9.627385319446338
17,train,train/pick_cool_then_place_in_recep-Pot-None-Cabinet-5/trial_T20190906_235508_226899/game.tw-pddl,train/pick_cool_then_place_in_recep-Pot-None-Cabinet-5/trial_T20190906_235508_226899/game.tw-pddl,pick_cool_then_place_in_recep,17,ad226fad8073447c88151abb8fd558eb,False,30,0,29,0.1921010598139663,0.31672522288593485,-3.490043664918583e-05,0.0020274091818435814,0.3142102067113162,0.3888927968847772,0.12513404471311937,0.4160804087256051,27,0.05230452257161966,-0.020485757344281152,0.1614604810402309,9.501756686578046
17,train,train/pick_cool_then_place_in_recep-Pot-None-Cabinet-5/trial_T20190906_235541_875587/game.tw-pddl,train/pick_cool_then_place_in_recep-Pot-None-Cabinet-5/trial_T20190906_235541_875587/game.tw-pddl,pick_cool_then_place_in_recep,17,7df9eea739294357a91c17d4897ff29e,False,30,0,29,0.19362867346070015,0.30446035079878914,-0.0009267793516450797,0.0029173505948759774,0.16864089813363037,0.24463287623771943,0.14808861839124823,0.45825225848507845,27,0.10288677151565034,0.09862236681189851,0.23565644756871437,9.133810523963675
17,train,train/pick_heat_then_place_in_recep-Plate-None-Shelf-7/trial_T20190906_193929_080179/game.tw-pddl,train/pick_heat_then_place_in_recep-Plate-None-Shelf-7/trial_T20190906_193929_080179/game.tw-pddl,pick_heat_then_place_in_recep,17,2bca4185e9fa4c1787a5375027653871,False,30,0,29,0.19198295398793652,0.3579061350863137,0.0023115088122393464,0.012513631211995366,0.16611398330778884,0.5290778763684766,0.11343523429461139,0.5468573169328818,28,0.3161837452207504,0.04688200930441247,0.2604446804270395,10.737184052589411
17,train,train/pick_heat_then_place_in_recep-Tomato-None-Fridge-23/trial_T20190909_082445_647065/game.tw-pddl,train/pick_heat_then_place_in_recep-Tomato-None-Fridge-23/trial_T20190909_082445_647065/game.tw-pddl,pick_heat_then_place_in_recep,17,2dff2d5a092f4a88b8220bc3d3b29f63,False,30,0,29,0.16665397998867704,0.22402865178087902,0.00025456038279489716,0.003748486518265307,0.15752919519386163,0.4070601749255651,0.09612114773008483,0.4070601749255651,29,0.05035450770738817,-0.08909483822170239,0.20042488293172467,6.72085955342637
17,train,train/pick_two_obj_and_place-CreditCard-None-ArmChair-221/trial_T20190907_161645_456905/game.tw-pddl,train/pick_two_obj_and_place-CreditCard-None-ArmChair-221/trial_T20190907_161645_456905/game.tw-pddl,pick_two_obj_and_place,17,f0cc0f94f95f4d498bc3dda7e2b151e7,False,30,0,29,0.1657370536354814,0.3055423115879331,-0.00040807569690806136,0.006748336535266768,0.14466300758690367,0.41909611048016243,0.14147993169616876,0.4732723544375822,27,0.13657038739360777,-0.0036411510431348104,0.21897870051668092,9.166269347637993
17,train,train/pick_two_obj_and_place-Lettuce-None-Fridge-6/trial_T20190908_010219_785049/game.tw-pddl,train/pick_two_obj_and_place-Lettuce-None-Fridge-6/trial_T20190908_010219_785049/game.tw-pddl,pick_two_obj_and_place,17,0ef1cfb3685b48268e7dda064c37b078,False,30,0,29,0.1662401408398462,0.30987686430807015,-0.0003500870801100152,0.003835638026536761,0.09988183294853713,0.33125192297307615,0.09988183294853713,0.4295345024005337,25,0.1104452145024318,0.04824443265012393,0.2038686288893028,9.296305929242104
18,train,train/look_at_obj_in_light-Box-None-DeskLamp-225/trial_T20190908_140203_064540/game.tw-pddl,train/look_at_obj_in_light-Box-None-DeskLamp-225/trial_T20190908_140203_064540/game.tw-pddl,look_at_obj_in_light,18,927640657cca431e99fb71c4eb4af910,False,30,0,29,0.16786843854289735,0.29134386421552816,0.0008642910173332541,0.005870487930222082,0.14051415388766594,0.38369819105479447,0.11327322447545674,0.47158394188656927,16,0.2100949880335737,0.11737843620650781,0.2036661241498885,8.740315926465845
18,train,train/pick_and_place_simple-CreditCard-None-Sofa-216/trial_T20190909_110532_392327/game.tw-pddl,train/pick_and_place_simple-CreditCard-None-Sofa-216/trial_T20190909_110532_392327/game.tw-pddl,pick_and_place_simple,18,37c3561d05a343d987cbeca645817430,False,30,0,29,0.17273715730893976,0.2904149846464807,0.0006560351143576049,0.007394722925653457,0.08156262509899165,0.210056458284174,0.08156262509899165,0.45881630788482763,22,0.15919617714465342,0.052280844759788,0.1955283103913686,8.71244953939442
18,train,train/pick_and_place_simple-Pan-None-CounterTop-8/trial_T20190908_105438_904625/game.tw-pddl,train/pick_and_place_simple-Pan-None-CounterTop-8/trial_T20190908_105438_904625/game.tw-pddl,pick_and_place_simple,18,3f8ab77491f54e56a725a852b4fabf8e,False,30,0,29,0.17007467232985896,0.2865152953862676,0.0007095361124210294,0.006524456859941414,0.18176988957264406,0.2533240684643253,0.10631585078926631,0.5864291181996975,23,0.16537255409309506,0.051555924185525515,0.2532509369992577,8.595458861588027
18,train,train/pick_and_place_simple-TissueBox-None-SideTable-229/trial_T20190908_114112_465371/game.tw-pddl,train/pick_and_place_simple-TissueBox-None-SideTable-229/trial_T20190908_114112_465371/game.tw-pddl,pick_and_place_simple,18,21cc171f9be54a49b373bddb3ef409c1,False,30,0,29,0.1370739592689754,0.2825540707896226,-0.0002730794761196717,0.007081020403414156,0.1737975729867246,0.2987894763735772,0.12700148692778182,0.40545797394734706,28,0.17568040902306026,0.07360985401255021,0.10997105703992899,8.476622123688678
18,train,train/pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-18/trial_T20190909_101205_264895/game.tw-pddl,train/pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-18/trial_T20190909_101205_264895/game.tw-pddl,pick_clean_then_place_in_recep,18,6f207c02e455419685b9e41c291e18db,False,30,0,29,0.17474271530577207,0.27994312458362114,0.0017816854634044878,0.006785130085376756,0.15292225878631924,0.4789395163286936,0.06434278913222191,0.4789395163286936,29,0.22646921738670434,0.008927956841113915,0.1911538661548895,8.398293737508634
18,train,train/pick_cool_then_place_in_recep-Mug-None-Shelf-5/trial_T20190907_210715_411153/game.tw-pddl,train/pick_cool_then_place_in_recep-Mug-None-Shelf-5/trial_T20190907_210715_411153/game.tw-pddl,pick_cool_then_place_in_recep,18,4195326edb664e63a6f387c9f85093b9,False,30,0,29,0.19081996154715983,0.31243108217136195,0.0002171201915487083,0.006793232772238498,0.14911910175751789,0.45441014536947577,0.14911910175751789,0.5346144983048687,23,0.16425198688104936,0.0788134186124031,0.21422803757700243,9.372932465140858
18,train,train/pick_heat_then_place_in_recep-Apple-None-Fridge-30/trial_T20190908_114847_958679/game.tw-pddl,train/pick_heat_then_place_in_recep-Apple-None-Fridge-30/trial_T20190908_114847_958679/game.tw-pddl,pick_heat_then_place_in_recep,18,eb8234da13314c029930dcd1f0935202,False,30,0,29,0.21867153079274837,0.39607621168042867,0.002442844476488433,0.009996788944818284,0.18560447933925264,0.4926994831879105,0.0761535885248404,0.6336903516719681,23,0.2707547957331057,0.13218446279604296,0.25221432440287805,11.88228635041286
18,train,train/pick_heat_then_place_in_recep-Cup-None-Cabinet-6/trial_T20190908_165456_939103/game.tw-pddl,train/pick_heat_then_place_in_recep-Cup-None-Cabinet-6/trial_T20190908_165456_939103/game.tw-pddl,pick_heat_then_place_in_recep,18,08767804abff432d8f2c0a83c2df5722,False,30,0,29,0.18908077453684172,0.33630309972230893,0.0021313199198200986,0.012501655786506374,0.069569344741165,0.6553896860164518,0.069569344741165,0.6553896860164518,29,0.3228184041081926,0.010336034153091506,0.25324877511861227,10.089092991669268
18,train,train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-25/trial_T20190906_235756_721785/game.tw-pddl,train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-25/trial_T20190906_235756_721785/game.tw-pddl,pick_heat_then_place_in_recep,18,9e88a25a1fb14ca48c620900889fbda4,False,30,0,29,0.17805663608320693,0.289850528859753,-0.0003064012222777539,0.0029663768338118986,0.1596677861944554,0.24343518605778797,0.0978136852906073,0.44791272288313044,26,0.10283395573729753,0.09827233450055073,0.20459913659523937,8.69551586579259
18,train,train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-26/trial_T20190907_113522_291852/game.tw-pddl,train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-26/trial_T20190907_113522_291852/game.tw-pddl,pick_heat_then_place_in_recep,18,d5ad83b9c4ca480a806ddf2dce00b6de,False,30,0,29,0.18582779506749023,0.3486489602213589,0.0005807218350979598,0.00895409049178349,0.15812546557405194,0.5195766325790319,0.15812546557405194,0.5895753251852613,28,0.21975726361776937,0.09332753949546391,0.2278856347723534,10.459468806640766
18,train,train/pick_heat_then_place_in_recep-Tomato-None-SideTable-21/trial_T20190909_012239_336817/game.tw-pddl,train/pick_heat_then_place_in_recep-Tomato-None-SideTable-21/trial_T20190909_012239_336817/game.tw-pddl,pick_heat_then_place_in_recep,18,a80e0aea9c594735aa966e7b0622d565,False,30,0,29,0.21514542288817545,0.292967887706842,-0.0055267388746820965,-0.003893708170323572,0.31081274891617905,0.17739695654136506,0.11165534183851641,1.4849434196949005,6,0.05281705955209448,0.3189220137853315,1.1736785388299698,8.78903663120526
18,train,train/pick_two_obj_and_place-Candle-None-Shelf-429/trial_T20190909_075215_332862/game.tw-pddl,train/pick_two_obj_and_place-Candle-None-Shelf-429/trial_T20190909_075215_332862/game.tw-pddl,pick_two_obj_and_place,18,e05159a0b2f74257bb6dbff04f9b4dc9,False,30,0,29,0.16984007481492244,0.3250100183653758,-0.0010881145616047118,0.005047079415108284,0.2856584311832486,0.4492610831094355,0.17426396061486507,0.47428749523550784,27,0.11822699520501428,0.023686908712118038,0.166462533997504,9.750300550961274
18,train,train/pick_two_obj_and_place-KeyChain-None-Dresser-330/trial_T20190908_135832_399583/game.tw-pddl,train/pick_two_obj_and_place-KeyChain-None-Dresser-330/trial_T20190908_135832_399583/game.tw-pddl,pick_two_obj_and_place,18,be9081b361214b6fa80f501486dce2cd,False,30,0,29,0.17730031071900731,0.3198661333152169,-0.0008451595898064945,0.006295076588677112,0.17589433579286465,0.4967774172840975,0.13058947534503818,0.4967774172840975,29,0.16540861140186028,0.11561225198859174,0.18972813836788438,9.595983999456507
18,train,train/pick_two_obj_and_place-Newspaper-None-ArmChair-214/trial_T20190909_011031_694881/game.tw-pddl,train/pick_two_obj_and_place-Newspaper-None-ArmChair-214/trial_T20190909_011031_694881/game.tw-pddl,pick_two_obj_and_place,18,60b1a27fdd8145acbdd12a888ab9163b,False,30,0,29,0.16351954903707172,0.3147522633216233,0.0006968851150766809,0.008511470106858378,0.19312268241381933,0.44308547326123054,0.1553170601501277,0.4662212033004512,24,0.21081817663753458,0.053855185351307594,0.14195102552061795,9.442567899648699
18,train,train/pick_two_obj_and_place-Potato-None-Fridge-25/trial_T20190908_225152_064624/game.tw-pddl,train/pick_two_obj_and_place-Potato-None-Fridge-25/trial_T20190908_225152_064624/game.tw-pddl,pick_two_obj_and_place,18,fe0c7a1857f04bc6853d24ff0f28ffef,False,30,0,29,0.17619498074191306,0.3031514509780254,-0.0012191889161093281,0.003817599679858462,0.2383829891737627,0.332355571058462,0.13057742753649884,0.47701609024114283,16,0.0950481470443219,0.05609830242230751,0.17474364862291708,9.094543529340763
18,train,train/pick_two_obj_and_place-ToiletPaper-None-Cabinet-412/trial_T20190908_141702_352728/game.tw-pddl,train/pick_two_obj_and_place-ToiletPaper-None-Cabinet-412/trial_T20190908_141702_352728/game.tw-pddl,pick_two_obj_and_place,18,b769071e66384169a58207689782dd2e,False,30,0,29,0.13202585685624899,0.2747499494682579,0.0007417082331605239,0.006153671717391467,0.09016430522635802,0.3838428671068838,0.09016430522635802,0.4528948433822748,27,0.18758143289491327,0.038485264156543436,0.15937990470584487,8.242498484047738
19,train,train/pick_and_place_simple-AlarmClock-None-Shelf-310/trial_T20190907_151339_403808/game.tw-pddl,train/pick_and_place_simple-AlarmClock-None-Shelf-310/trial_T20190907_151339_403808/game.tw-pddl,pick_and_place_simple,19,fd5f288e0f0148868939793d165477bf,False,30,0,29,0.174238530779542,0.3188502101483902,-0.00201486000711349,0.003741279895347035,0.2848609157893058,0.2456396513516615,0.11384162656397095,0.4281652734255305,28,0.09334611697230794,0.012664676461912439,0.2638975130746578,9.565506304451706
19,train,train/pick_and_place_simple-Book-None-Bed-312/trial_T20190908_103710_898411/game.tw-pddl,train/pick_and_place_simple-Book-None-Bed-312/trial_T20190908_103710_898411/game.tw-pddl,pick_and_place_simple,19,e83e50f5d0494b958ba9d69769296c0f,False,30,0,29,0.12552362259196037,0.2591040087938318,-0.0004975976947973572,0.003996553303593855,0.20544045386507545,0.3752755719382008,0.08733592224537942,0.4011436880559498,28,0.09710232533778401,0.012638413044963603,0.21049240708249387,7.7731202638149535
19,train,train/pick_and_place_simple-Candle-None-Toilet-413/trial_T20190909_104025_525772/game.tw-pddl,train/pick_and_place_simple-Candle-None-Toilet-413/trial_T20190909_104025_525772/game.tw-pddl,pick_and_place_simple,19,58d538e698944ca0bf52a65a3e1696f5,True,7,0,6,0.132689262830653,0.1398926434260217,-0.020435990719204423,-0.022483563808448542,0.1580288921224499,0.081494680198637,0.08117965581845513,0.2543040776405056,1,,,0.09627518551805572,0.9792485039821519
19,train,train/pick_and_place_simple-Vase-None-Safe-204/trial_T20190907_023343_425395/game.tw-pddl,train/pick_and_place_simple-Vase-None-Safe-204/trial_T20190907_023343_425395/game.tw-pddl,pick_and_place_simple,19,b98a89ea42214d3faf510c19f56bdad6,True,14,0,13,0.16940810802642378,0.22517115772040444,-0.00466591367262615,0.004193505500914507,0.25088006264044194,0.16638517533390434,0.05533762634282504,0.4313415805841015,10,0.07906432134671817,0.11130792935660552,0.2286286856896578,3.152396208085662
19,train,train/pick_clean_then_place_in_recep-ButterKnife-None-SideTable-21/trial_T20190907_162219_906540/game.tw-pddl,train/pick_clean_then_place_in_recep-ButterKnife-None-SideTable-21/trial_T20190907_162219_906540/game.tw-pddl,pick_clean_then_place_in_recep,19,10ee06b358b94010b224feb3ac33c1f6,False,30,0,29,0.15630909370997698,0.28967978562222046,0.0018837516677601678,0.010185533400946984,0.08338537361365195,0.33624290479037044,0.08338537361365195,0.5268812461648903,28,0.2678237969638818,-0.006493009309976067,0.23488936955186998,8.690393568666614
19,train,train/pick_clean_then_place_in_recep-Potato-None-GarbageCan-19/trial_T20190908_074136_618715/game.tw-pddl,train/pick_clean_then_place_in_recep-Potato-None-GarbageCan-19/trial_T20190908_074136_618715/game.tw-pddl,pick_clean_then_place_in_recep,19,afbb6140a83444f7b7d3dc8a8f17e3b0,False,30,0,29,0.19160182298687997,0.3400456521041561,-0.0011039085383335783,0.004260046326412725,0.1667064291678028,0.35072454565928113,0.1667064291678028,0.49826982626772,20,0.08872645930087675,0.03869139547785583,0.16296168607763467,10.201369563124683
19,train,train/pick_clean_then_place_in_recep-SoapBar-None-GarbageCan-408/trial_T20190908_045125_908301/game.tw-pddl,train/pick_clean_then_place_in_recep-SoapBar-None-GarbageCan-408/trial_T20190908_045125_908301/game.tw-pddl,pick_clean_then_place_in_recep,19,2ddff6ee700c4be3a34ee72b7916c16f,False,30,0,29,0.15638670569002402,0.29095958931699484,-0.0008683375081321665,0.006458588833092363,0.22669821583186342,0.27316483015621895,0.1316855031155375,0.5215696299998159,27,0.17466080892670852,-0.0387302058375836,0.14083268975871877,8.728787679509844
19,train,train/pick_clean_then_place_in_recep-Spatula-None-DiningTable-23/trial_T20190909_103345_050416/game.tw-pddl,train/pick_clean_then_place_in_recep-Spatula-None-DiningTable-23/trial_T20190909_103345_050416/game.tw-pddl,pick_clean_then_place_in_recep,19,13259fb1b8994e6dac07ead6a92436a8,False,30,0,29,0.17247159027903194,0.2825694323388517,0.001081227521525367,0.008110262916744564,0.12460198754362586,0.32269677776463424,0.09387519011135993,0.4465613044335838,22,0.1463926278366104,-0.007905884492477616,0.19105725764849707,8.47708297016555
19,train,train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-6/trial_T20190906_204100_482606/game.tw-pddl,train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-6/trial_T20190906_204100_482606/game.tw-pddl,pick_cool_then_place_in_recep,19,6de1aa7766c44110a382cbef80dcbed1,False,30,0,29,0.16976432503528585,0.3245515890569944,-0.00032875964484979235,0.0056342117628843695,0.1330140646311745,0.41967385284451786,0.1330140646311745,0.516726088283929,19,0.14961679596321004,0.12111186295005233,0.18387119492473442,9.73654767170983
19,train,train/pick_heat_then_place_in_recep-Mug-None-Cabinet-21/trial_T20190909_063844_086301/game.tw-pddl,train/pick_heat_then_place_in_recep-Mug-None-Cabinet-21/trial_T20190909_063844_086301/game.tw-pddl,pick_heat_then_place_in_recep,19,a565b32ad6804c84b88d4a6f5c24b344,False,30,0,29,0.18322224071255688,0.335260273829948,-0.0007871192802876428,0.006724649250450782,0.17281531947727982,0.4188242851562986,0.09152390780340006,0.5564588525731302,24,0.11643040242218067,0.004524695533489498,0.36709850668426947,10.05780821489844
19,train,train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-2/trial_T20190907_070817_015451/game.tw-pddl,train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-2/trial_T20190907_070817_015451/game.tw-pddl,pick_heat_then_place_in_recep,19,3f2b5a48daad48f3b927c1a0508d48ec,False,30,0,29,0.17835118338429012,0.2553478140257424,-0.0036424086554550407,-0.0012019554345926973,0.592914043653788,0.12069617279894293,0.12069617279894293,0.592914043653788,0,-0.02841406527294621,-0.014885783767687455,0.19620348158109951,7.660434420772272
19,train,train/pick_heat_then_place_in_recep-Tomato-None-Fridge-19/trial_T20190909_152149_800170/game.tw-pddl,train/pick_heat_then_place_in_recep-Tomato-None-Fridge-19/trial_T20190909_152149_800170/game.tw-pddl,pick_heat_then_place_in_recep,19,7b43075e26684e5c8a8b9b8a2cb27a5f,False,30,0,29,0.1655424413921271,0.2315806647761195,-0.00018445213522784432,0.002558648625336309,0.08930403954287763,0.3281489131438608,0.08930403954287763,0.3719981440779766,7,0.05057387034610564,0.00013753693825366287,0.25959874681774264,6.947419943283585
19,train,train/pick_two_obj_and_place-CD-None-Drawer-306/trial_T20190907_025443_659956/game.tw-pddl,train/pick_two_obj_and_place-CD-None-Drawer-306/trial_T20190907_025443_659956/game.tw-pddl,pick_two_obj_and_place,19,eab64e6ea9724717917db8d416d4b072,False,30,0,29,0.1992186456569233,0.37340991424845965,-0.0009430637021558297,0.005278899918870307,0.26390429488328354,0.32941155377468495,0.19239942130833176,0.5475384209934522,25,0.10361863640344027,-0.02906185796926747,0.11348263531457686,11.20229742745379
19,train,train/pick_two_obj_and_place-CreditCard-None-Dresser-217/trial_T20190909_082036_407168/game.tw-pddl,train/pick_two_obj_and_place-CreditCard-None-Dresser-217/trial_T20190909_082036_407168/game.tw-pddl,pick_two_obj_and_place,19,dca5c68e45b7407f85e58abbc89a7fb2,False,30,0,29,0.15509655385004528,0.2707276252080149,0.0007120525160295691,0.007834079562676092,0.14746113631517804,0.3828183605742048,0.11714743174334544,0.46632313991122676,25,0.23289919875611517,0.06221244733419548,0.11724941167982814,8.121828756240447
19,train,train/pick_two_obj_and_place-Pencil-None-Desk-303/trial_T20190908_220248_075224/game.tw-pddl,train/pick_two_obj_and_place-Pencil-None-Desk-303/trial_T20190908_220248_075224/game.tw-pddl,pick_two_obj_and_place,19,9a5058515f0c44ecb1f59c13b444761b,False,30,0,29,0.180499004175043,0.33043304435242304,0.00025746828312567374,0.009392726008862694,0.24972219863396983,0.46582939728379036,0.07221002725224582,0.5327091177468478,22,0.19577483479218982,-0.022811839165998438,0.1941002276753418,9.91299133057269
19,train,train/pick_two_obj_and_place-ToiletPaper-None-Toilet-415/trial_T20190908_080311_139840/game.tw-pddl,train/pick_two_obj_and_place-ToiletPaper-None-Toilet-415/trial_T20190908_080311_139840/game.tw-pddl,pick_two_obj_and_place,19,78e54c0b79d1485b8b1dbb7cb182ab52,False,30,0,29,0.15686325704613963,0.2848072485809073,0.0012032823297160576,0.006931146570642897,0.0784327976481647,0.29942468595771865,0.0784327976481647,0.5169704192913982,25,0.1603841198546786,-0.03602406339955247,0.2706278762196279,8.544217457427218
20,train,train/look_at_obj_in_light-Laptop-None-DeskLamp-328/trial_T20190908_201601_178214/game.tw-pddl,train/look_at_obj_in_light-Laptop-None-DeskLamp-328/trial_T20190908_201601_178214/game.tw-pddl,look_at_obj_in_light,20,4e9fe8b4a9e94e5e9ed060ef31722e7c,True,7,0,6,0.17353231849019696,0.17392617267342247,0.0032110052907267624,0.006243578332404637,0.12534005534673803,0.08994206940549139,0.08186444746152965,0.3258393426311987,5,,,0.12565532299413568,1.2174832087139573
20,train,train/pick_and_place_simple-Bowl-None-CoffeeTable-201/trial_T20190907_171756_784651/game.tw-pddl,train/pick_and_place_simple-Bowl-None-CoffeeTable-201/trial_T20190907_171756_784651/game.tw-pddl,pick_and_place_simple,20,75ba338cee22422493110165e5d7afdc,True,29,0,28,0.15322293138528612,0.2389183416356058,0.0002596961942735744,0.0029816901242763942,0.06712237466920036,0.10246242809472529,0.06712237466920036,0.4234006238144153,21,0.05597138135683938,0.11042911356671709,0.14353914974820406,6.928631907432568
20,train,train/pick_and_place_simple-Bread-None-Microwave-15/trial_T20190907_040949_061246/game.tw-pddl,train/pick_and_place_simple-Bread-None-Microwave-15/trial_T20190907_040949_061246/game.tw-pddl,pick_and_place_simple,20,c552edb74d22424797d03ce8067a3a69,True,11,0,10,0.15996619853192015,0.196359432954579,-0.013224786282589317,-0.015982912162394048,0.1776766230748382,0.16558254858586322,0.06247891377765348,0.3225388166775077,1,-0.11360001158511535,-0.11897881588262094,0.14739734325536902,2.159953762500369
