diagnostics_step,diagnostics_source,task_id,game_id,task_type,student_model_version,run_id,task_success,turn_count,first_turn,last_turn,student_entropy_mean,teacher_entropy_mean,student_entropy_slope_per_turn,teacher_entropy_slope_per_turn,teacher_entropy_initial,teacher_entropy_final,teacher_entropy_min,teacher_entropy_max,teacher_entropy_peak_turn,teacher_entropy_last5_minus_first5,teacher_entropy_turns5to9_minus_turns0to4,teacher_entropy_max_positive_jump,teacher_entropy_cumulative
34,train,train/pick_two_obj_and_place-ToiletPaper-None-Cabinet-414/trial_T20190909_090552_106177/game.tw-pddl,train/pick_two_obj_and_place-ToiletPaper-None-Cabinet-414/trial_T20190909_090552_106177/game.tw-pddl,pick_two_obj_and_place,49,0,True,13,0,12,0.13884476050483155,0.14951156573338056,-0.005918667464656698,-0.005291576495696585,0.16273066934930938,0.0360156329426862,0.0360156329426862,0.30161606197952223,9,-0.020501973950752206,0.0003745774841583671,0.1440981002604722,1.9436503545339472
35,train,train/look_at_obj_in_light-CD-None-DeskLamp-317/trial_T20190908_032827_984500/game.tw-pddl,train/look_at_obj_in_light-CD-None-DeskLamp-317/trial_T20190908_032827_984500/game.tw-pddl,look_at_obj_in_light,51,0,False,20,0,19,0.18152137925762893,0.24572869762143146,-0.0047913708188692785,-0.0027267517174600193,0.15619961229084825,0.04841488067837648,0.04841488067837648,0.4245012076221839,9,-0.033350994354551244,0.17204013362103837,0.27237258639454665,4.914573952428629
35,train,train/look_at_obj_in_light-Laptop-None-DeskLamp-306/trial_T20190908_105734_354331/game.tw-pddl,train/look_at_obj_in_light-Laptop-None-DeskLamp-306/trial_T20190908_105734_354331/game.tw-pddl,look_at_obj_in_light,51,0,False,22,0,21,0.06280119776719735,0.08618719951773808,-0.010872620591867633,-0.013153362235565349,0.1985160008150425,0.0017659624557875412,0.0017659624557875412,0.3321062891393847,3,-0.22109945403888137,-0.08859633613485654,0.23220540328607897,1.8961183893902378
35,train,train/pick_and_place_simple-Candle-None-Cabinet-418/trial_T20190908_060717_673544/game.tw-pddl,train/pick_and_place_simple-Candle-None-Cabinet-418/trial_T20190908_060717_673544/game.tw-pddl,pick_and_place_simple,51,0,True,17,0,16,0.10174571992236259,0.11802719369928806,-0.0019901813549746293,-0.004566836645404481,0.09171987224473065,0.1754937078145559,0.06010588612378707,0.29624072271007235,4,-0.0809872807256122,-0.09280104365035234,0.11106717631097789,2.006462292887897
35,train,train/pick_and_place_simple-Tomato-None-Microwave-8/trial_T20190907_205050_993517/game.tw-pddl,train/pick_and_place_simple-Tomato-None-Microwave-8/trial_T20190907_205050_993517/game.tw-pddl,pick_and_place_simple,51,0,True,6,0,5,0.09397567724161036,0.10187677139647901,-0.007566679463791329,-0.021041728903732623,0.12320017634158821,0.05400259433552586,0.05400259433552586,0.18519223910320753,1,,,0.061992062761619324,0.6112606283788741
35,train,train/pick_clean_then_place_in_recep-Bowl-None-Microwave-30/trial_T20190907_063923_549457/game.tw-pddl,train/pick_clean_then_place_in_recep-Bowl-None-Microwave-30/trial_T20190907_063923_549457/game.tw-pddl,pick_clean_then_place_in_recep,51,0,True,7,0,6,0.10913114927346355,0.12377359463556,-0.011357258447941856,-0.015215905867956108,0.1477904199849327,0.046455794331648516,0.04368915682112371,0.2452591702345605,4,,,0.18383334319676364,0.8664151624489199
35,train,train/pick_clean_then_place_in_recep-Kettle-None-StoveBurner-30/trial_T20190906_200422_424090/game.tw-pddl,train/pick_clean_then_place_in_recep-Kettle-None-StoveBurner-30/trial_T20190906_200422_424090/game.tw-pddl,pick_clean_then_place_in_recep,51,0,False,11,0,10,0.08470656012592581,0.11613489292274776,-0.002008032253329196,-0.005227258792766585,0.23764462195957842,0.20727353470672086,0.04233216746187931,0.23764462195957842,0,-0.028576293883801854,-0.03273692801779754,0.16162482046491233,1.2774838221502254
35,train,train/pick_clean_then_place_in_recep-Lettuce-None-CounterTop-30/trial_T20190909_033139_582791/game.tw-pddl,train/pick_clean_then_place_in_recep-Lettuce-None-CounterTop-30/trial_T20190909_033139_582791/game.tw-pddl,pick_clean_then_place_in_recep,51,0,False,11,0,10,0.1633398053472363,0.18872806046991333,0.0017407531800375012,0.006119835741062097,0.13645606474505886,0.16744334575766717,0.11005562848559483,0.35151288334325387,4,0.011273959608098655,0.02512590806530407,0.23129271290422004,2.076008665169047
35,train,train/pick_clean_then_place_in_recep-SoapBar-None-GarbageCan-408/trial_T20190908_045045_294517/game.tw-pddl,train/pick_clean_then_place_in_recep-SoapBar-None-GarbageCan-408/trial_T20190908_045045_294517/game.tw-pddl,pick_clean_then_place_in_recep,51,0,False,21,0,20,0.2130747089483068,0.25037058675928764,-0.0003014164972975696,-0.0020126471252529046,0.14074393858605933,0.10128300257194148,0.10128300257194148,0.6205309832388426,8,0.007371986043009315,0.1992868210562542,0.3552984786758483,5.25778232194504
35,train,train/pick_cool_then_place_in_recep-Pan-None-StoveBurner-1/trial_T20190907_183945_275312/game.tw-pddl,train/pick_cool_then_place_in_recep-Pan-None-StoveBurner-1/trial_T20190907_183945_275312/game.tw-pddl,pick_cool_then_place_in_recep,51,0,True,7,0,6,0.13702551321997664,0.13195497444063617,-0.006572504567670533,-0.020431743658696915,0.19284077284637552,0.03160349900160094,0.03160349900160094,0.19931822674185562,3,,,0.10008888894438539,0.9236848210844533
35,train,train/pick_heat_then_place_in_recep-Cup-None-Cabinet-8/trial_T20190909_154239_647826/game.tw-pddl,train/pick_heat_then_place_in_recep-Cup-None-Cabinet-8/trial_T20190909_154239_647826/game.tw-pddl,pick_heat_then_place_in_recep,51,0,False,14,0,13,0.11465581963580676,0.17025831545439626,-0.005391673564096388,-0.01255902295408084,0.20297693971227967,0.14453158539793043,0.05590117606114157,0.34503139338187594,1,-0.12296964603229286,-0.09718978601229755,0.14205445366959626,2.383616416361548
35,train,train/pick_heat_then_place_in_recep-Potato-None-CounterTop-15/trial_T20190908_231554_091340/game.tw-pddl,train/pick_heat_then_place_in_recep-Potato-None-CounterTop-15/trial_T20190908_231554_091340/game.tw-pddl,pick_heat_then_place_in_recep,51,0,True,10,0,9,0.1283417574739567,0.1374347678290882,-0.005917641878355551,-0.015044181479825022,0.19642305835601762,0.04067222163228228,0.04067222163228228,0.23879635339069866,3,-0.09287852298121432,-0.09287852298121432,0.161473405587785,1.3743476782908821
35,train,train/pick_two_obj_and_place-Book-None-DiningTable-329/trial_T20190909_062819_013401/game.tw-pddl,train/pick_two_obj_and_place-Book-None-DiningTable-329/trial_T20190909_062819_013401/game.tw-pddl,pick_two_obj_and_place,51,0,True,21,0,20,0.0772129837938985,0.09733100407425066,-0.0006871997582257106,-0.00419118387545442,0.136561561486097,0.011934703900700247,0.0038422474988328357,0.2520256630977792,1,-0.08844377272966424,-0.08233289689040185,0.16854084200258035,2.043951085559264
35,train,train/pick_two_obj_and_place-Newspaper-None-ArmChair-216/trial_T20190907_074113_192109/game.tw-pddl,train/pick_two_obj_and_place-Newspaper-None-ArmChair-216/trial_T20190907_074113_192109/game.tw-pddl,pick_two_obj_and_place,51,0,False,24,0,23,0.05042976886768464,0.08271932779686035,-0.005409331374806283,-0.007614899044709145,0.09895500131823035,0.03197357888246183,0.007357781754428371,0.3009023804076718,5,-0.11527756762139152,0.02658496691758644,0.1986784625094798,1.9852638671246483
35,train,train/pick_two_obj_and_place-Potato-None-Fridge-25/trial_T20190908_225233_432920/game.tw-pddl,train/pick_two_obj_and_place-Potato-None-Fridge-25/trial_T20190908_225233_432920/game.tw-pddl,pick_two_obj_and_place,51,0,False,16,0,15,0.08228622452979835,0.10294780703164533,-0.006751897028792353,-0.005123928445835066,0.09050036725004239,0.030165382037873882,0.016373606492576055,0.2541082461165559,7,-0.06731166689055432,0.0400168228908222,0.19498715096360045,1.6471649125063252
35,train,train/pick_two_obj_and_place-SoapBottle-None-Toilet-406/trial_T20190909_145737_829825/game.tw-pddl,train/pick_two_obj_and_place-SoapBottle-None-Toilet-406/trial_T20190909_145737_829825/game.tw-pddl,pick_two_obj_and_place,51,0,False,22,0,21,0.2076733384920325,0.23156780054231232,0.005782150239664096,0.005058182975570816,0.1348551526278578,0.16335347277040718,0.049055633563066574,0.508459243999764,12,0.05367777203106652,-0.05897919570336216,0.2279411676444388,5.094491611930871
35,train,train/pick_two_obj_and_place-Statue-None-CoffeeTable-223/trial_T20190911_022826_125517/game.tw-pddl,train/pick_two_obj_and_place-Statue-None-CoffeeTable-223/trial_T20190911_022826_125517/game.tw-pddl,pick_two_obj_and_place,51,0,False,23,0,22,0.06133573579362722,0.08405798892608397,-0.0044207236646064876,-0.004768975203516234,0.10883495758897693,0.013312469482140873,0.007885683103045745,0.1747394908991856,11,-0.0739970983994676,0.020447769305092886,0.0680762302183446,1.9333337452999313
36,train,train/look_at_obj_in_light-Newspaper-None-DeskLamp-224/trial_T20190909_091628_986448/game.tw-pddl,train/look_at_obj_in_light-Newspaper-None-DeskLamp-224/trial_T20190909_091628_986448/game.tw-pddl,look_at_obj_in_light,52,0,False,17,0,16,0.2874625364239089,0.31436060397498483,0.013952999937361968,0.012445042779157936,0.2118456968488756,0.3475144122063102,0.08670938987740907,0.45674893638927627,10,0.1693468446275794,0.18545237908231296,0.31093074192059694,5.344130267574742
36,train,train/pick_and_place_simple-Candle-None-Toilet-409/trial_T20190908_142251_407168/game.tw-pddl,train/pick_and_place_simple-Candle-None-Toilet-409/trial_T20190908_142251_407168/game.tw-pddl,pick_and_place_simple,52,0,True,4,0,3,0.10473215799940706,0.09135600608427688,-0.0187158541308576,-0.025941346429939487,0.13497829601073896,0.04748334203936286,0.04748334203936286,0.13497829601073896,0,,,0.0030713976147336564,0.3654240243371075
36,train,train/pick_and_place_simple-Pencil-None-GarbageCan-316/trial_T20190907_165839_449092/game.tw-pddl,train/pick_and_place_simple-Pencil-None-GarbageCan-316/trial_T20190907_165839_449092/game.tw-pddl,pick_and_place_simple,52,0,True,4,0,3,0.07865508290171827,0.07636017420476011,-0.027202210854365288,-0.01899538536178225,0.07908728970290416,0.01934614889430864,0.01934614889430864,0.10886884470693176,1,,,0.0297815550040276,0.30544069681904046
36,train,train/pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-417/trial_T20190908_043859_833063/game.tw-pddl,train/pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-417/trial_T20190908_043859_833063/game.tw-pddl,pick_and_place_simple,52,0,True,5,0,4,0.07459374635742452,0.06520332125847868,-0.017005101419245612,-0.016507146219765696,0.06485701041948387,0.007233471142049186,0.007233471142049186,0.10577777061925464,1,,,0.04092076019977077,0.3260166062923934
36,train,train/pick_clean_then_place_in_recep-Ladle-None-DiningTable-27/trial_T20190909_100824_609831/game.tw-pddl,train/pick_clean_then_place_in_recep-Ladle-None-DiningTable-27/trial_T20190909_100824_609831/game.tw-pddl,pick_clean_then_place_in_recep,52,0,True,6,0,5,0.07744328391751709,0.0944885745280014,-0.016678660602517638,-0.023310147799076985,0.10640470823333467,0.020308047848658896,0.020308047848658896,0.17586384231129715,1,,,0.06945913407796248,0.5669314471680084
36,train,train/pick_clean_then_place_in_recep-Potato-None-Microwave-6/trial_T20190907_182137_254302/game.tw-pddl,train/pick_clean_then_place_in_recep-Potato-None-Microwave-6/trial_T20190907_182137_254302/game.tw-pddl,pick_clean_then_place_in_recep,52,0,True,9,0,8,0.09450488033797011,0.10005109368505721,-0.010175383483995246,-0.017519472838348427,0.15977236388445865,0.03878559300684508,0.03120462138713775,0.19195414201461897,1,,,0.1467792503402458,0.900459843165515
36,train,train/pick_cool_then_place_in_recep-Apple-None-Microwave-22/trial_T20190908_000241_664330/game.tw-pddl,train/pick_cool_then_place_in_recep-Apple-None-Microwave-22/trial_T20190908_000241_664330/game.tw-pddl,pick_cool_then_place_in_recep,52,0,False,15,0,14,0.11796141523313125,0.1484247959842309,-0.004277023918767482,-0.0006294302715149486,0.12675389784701582,0.019642427808698758,0.019642427808698758,0.35176306945995456,6,-0.0025668267242354714,0.14941425740451117,0.31554854135372057,2.2263719397634634
36,train,train/pick_cool_then_place_in_recep-Apple-None-Microwave-6/trial_T20190908_113959_306338/game.tw-pddl,train/pick_cool_then_place_in_recep-Apple-None-Microwave-6/trial_T20190908_113959_306338/game.tw-pddl,pick_cool_then_place_in_recep,52,0,False,16,0,15,0.1802472464132407,0.18303490581003506,0.014609464724420103,0.012695878906289124,0.12191642509998153,0.42022107558797567,0.06956950304834617,0.42022107558797567,15,0.14335230277670147,-0.011052214417258871,0.24896765488451222,2.928558492960561
36,train,train/pick_cool_then_place_in_recep-Apple-None-Microwave-6/trial_T20190908_114037_636483/game.tw-pddl,train/pick_cool_then_place_in_recep-Apple-None-Microwave-6/trial_T20190908_114037_636483/game.tw-pddl,pick_cool_then_place_in_recep,52,0,False,16,0,15,0.12680518037277036,0.13135307842980928,-0.008397615104979791,-0.008922510324800534,0.12551486246443072,0.027334975326465435,0.025405164112470617,0.2631816518209479,3,-0.1075703267029903,-0.07789211741559329,0.1547314225189888,2.1016492548769485
36,train,train/pick_cool_then_place_in_recep-Pan-None-StoveBurner-20/trial_T20190907_014638_097425/game.tw-pddl,train/pick_cool_then_place_in_recep-Pan-None-StoveBurner-20/trial_T20190907_014638_097425/game.tw-pddl,pick_cool_then_place_in_recep,52,0,False,16,0,15,0.07491245316354694,0.10574895639765922,-0.008960735996048224,-0.011021807662279722,0.13053825231761673,0.020635417474718875,0.020635417474718875,0.24330772209537477,3,-0.11431081197743198,0.013914522528108125,0.15138110501140478,1.6919833023625475
36,train,train/pick_heat_then_place_in_recep-Cup-None-Cabinet-25/trial_T20190908_012834_411458/game.tw-pddl,train/pick_heat_then_place_in_recep-Cup-None-Cabinet-25/trial_T20190908_012834_411458/game.tw-pddl,pick_heat_then_place_in_recep,52,0,False,15,0,14,0.12390273558062051,0.14380216208149188,-0.006485502070734073,-0.009097334653075887,0.1131134453828973,0.08580572949736444,0.030060446094761592,0.2730585471153833,4,-0.11610506888878079,0.023849954635043247,0.10304124141820417,2.1570324312223783
36,train,train/pick_heat_then_place_in_recep-Egg-None-Fridge-19/trial_T20190908_130450_106025/game.tw-pddl,train/pick_heat_then_place_in_recep-Egg-None-Fridge-19/trial_T20190908_130450_106025/game.tw-pddl,pick_heat_then_place_in_recep,52,0,True,9,0,8,0.1553774480110735,0.16892801451102654,-0.01232526550596187,-0.017377079551820517,0.14662822610733953,0.0526840718592042,0.0526840718592042,0.2890104429836103,2,,,0.08838791649929623,1.520352130599239
36,train,train/pick_heat_then_place_in_recep-Egg-None-SideTable-3/trial_T20190906_204416_817121/game.tw-pddl,train/pick_heat_then_place_in_recep-Egg-None-SideTable-3/trial_T20190906_204416_817121/game.tw-pddl,pick_heat_then_place_in_recep,52,0,True,6,0,5,0.09746180412508693,0.10253693980252142,-0.007360559502121543,-0.017130838016103732,0.11207166801448398,0.027281201773795356,0.027281201773795356,0.16101229306138554,1,,,0.0929216042524302,0.6152216388151285
36,train,train/pick_two_obj_and_place-CellPhone-None-Drawer-324/trial_T20190907_212128_687407/game.tw-pddl,train/pick_two_obj_and_place-CellPhone-None-Drawer-324/trial_T20190907_212128_687407/game.tw-pddl,pick_two_obj_and_place,52,0,False,21,0,20,0.1443457913676902,0.170760693893956,0.001890610307621614,0.0025178514743695573,0.15132001629436231,0.1568173455840637,0.045529377808652544,0.28176244404538825,18,0.06934380541100263,0.0012187386542300283,0.18769200485782186,3.585974571773076
36,train,train/pick_two_obj_and_place-CreditCard-None-Sofa-216/trial_T20190909_150017_974673/game.tw-pddl,train/pick_two_obj_and_place-CreditCard-None-Sofa-216/trial_T20190909_150017_974673/game.tw-pddl,pick_two_obj_and_place,52,0,False,24,0,23,0.10559011244384096,0.12561298343662256,-0.010310726428199789,-0.009157809133400007,0.3187275318476591,0.004314041173594396,0.004314041173594396,0.40839676585028906,8,-0.1289058582366184,0.09320354494219074,0.27842816564367573,3.014711602478941
36,train,train/pick_two_obj_and_place-Pencil-None-Drawer-312/trial_T20190908_014532_759040/game.tw-pddl,train/pick_two_obj_and_place-Pencil-None-Drawer-312/trial_T20190908_014532_759040/game.tw-pddl,pick_two_obj_and_place,52,0,True,19,0,18,0.15839349681629555,0.19651629091572284,-0.0012935933983382675,-0.0021792472025351653,0.1756137058348461,0.20342768538775516,0.053902939713501546,0.4184973858574171,7,-0.005791171744296358,0.12901171560040614,0.19667577807709014,3.733809527398734
37,train,train/look_at_obj_in_light-AlarmClock-None-DeskLamp-303/trial_T20190908_144933_600228/game.tw-pddl,train/look_at_obj_in_light-AlarmClock-None-DeskLamp-303/trial_T20190908_144933_600228/game.tw-pddl,look_at_obj_in_light,54,0,False,20,0,19,0.23598722609941683,0.2719989905186065,0.00018171558854265641,-0.0002164483756788053,0.16128607801588163,0.15699866789798433,0.12951996468008345,0.549930675232338,5,0.0186738094031135,0.12704559111326957,0.2868468802567413,5.4399798103721295
37,train,train/look_at_obj_in_light-Statue-None-DeskLamp-319/trial_T20190907_035529_591053/game.tw-pddl,train/look_at_obj_in_light-Statue-None-DeskLamp-319/trial_T20190907_035529_591053/game.tw-pddl,look_at_obj_in_light,54,0,True,4,0,3,0.16609090022253462,0.1470340568884475,-0.00813421822497188,-0.027452819544603473,0.20776770755383336,0.11280002027736363,0.11280002027736363,0.20776770755383336,0,,,0.010374866383374787,0.58813622755379
37,train,train/pick_and_place_simple-CellPhone-None-Desk-316/trial_T20190911_210304_361742/game.tw-pddl,train/pick_and_place_simple-CellPhone-None-Desk-316/trial_T20190911_210304_361742/game.tw-pddl,pick_and_place_simple,54,0,True,5,0,4,0.12760998169608334,0.17550782564636738,-0.055159457107555564,-0.08228814383956799,0.3557747477350979,0.044731032208082395,0.044731032208082395,0.3557747477350979,0,,,-0.035289956327934656,0.8775391282318369
37,train,train/pick_and_place_simple-Pillow-None-ArmChair-225/trial_T20190908_104554_100496/game.tw-pddl,train/pick_and_place_simple-Pillow-None-ArmChair-225/trial_T20190908_104554_100496/game.tw-pddl,pick_and_place_simple,54,0,True,4,0,3,0.08404863859019193,0.08165789770460466,-0.04158269598921785,-0.04490673926600689,0.15543359129257664,0.024457559019490423,0.024457559019490423,0.15543359129257664,0,,,-0.020843013313280413,0.32663159081841864
37,train,train/pick_clean_then_place_in_recep-Egg-None-SideTable-21/trial_T20190908_033911_286565/game.tw-pddl,train/pick_clean_then_place_in_recep-Egg-None-SideTable-21/trial_T20190908_033911_286565/game.tw-pddl,pick_clean_then_place_in_recep,54,0,True,9,0,8,0.11041099730499981,0.11601751313529277,-0.004082341113612707,-0.011914256451226781,0.17044916085555817,0.008736709244968461,0.008736709244968461,0.1771822918811237,7,,,0.1258427091278645,1.0441576182176349
37,train,train/pick_clean_then_place_in_recep-Kettle-None-StoveBurner-2/trial_T20190908_125614_245164/game.tw-pddl,train/pick_clean_then_place_in_recep-Kettle-None-StoveBurner-2/trial_T20190908_125614_245164/game.tw-pddl,pick_clean_then_place_in_recep,54,0,False,15,0,14,0.06959286212082018,0.09744955388597552,-0.005473958136925905,-0.009127008941344114,0.17590111053614496,0.0680186887503506,0.02926047417176287,0.19010221275106087,4,-0.10073691150265732,-0.10733976413422969,0.06361083825273967,1.461743308289633
37,train,train/pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-6/trial_T20190909_113418_384092/game.tw-pddl,train/pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-6/trial_T20190909_113418_384092/game.tw-pddl,pick_clean_then_place_in_recep,54,0,True,5,0,4,0.12234356599872698,0.11450148046120896,-0.0122979977393715,-0.02066917075210348,0.15375905196045403,0.054541879499453036,0.054541879499453036,0.15375905196045403,0,,,0.011610634092778835,0.5725074023060448
37,train,train/pick_cool_then_place_in_recep-Apple-None-GarbageCan-2/trial_T20190906_195910_686523/game.tw-pddl,train/pick_cool_then_place_in_recep-Apple-None-GarbageCan-2/trial_T20190906_195910_686523/game.tw-pddl,pick_cool_then_place_in_recep,54,0,False,15,0,14,0.12419744279357577,0.1458170941767704,-0.0008729091660571244,-0.005378757351445065,0.10640387508730366,0.06585774115172209,0.06585774115172209,0.2665568655183208,4,-0.062451624956380736,0.004271757411452581,0.15279461774678388,2.187256412651556
37,train,train/pick_cool_then_place_in_recep-Pot-None-Cabinet-1/trial_T20190908_184232_754519/game.tw-pddl,train/pick_cool_then_place_in_recep-Pot-None-Cabinet-1/trial_T20190908_184232_754519/game.tw-pddl,pick_cool_then_place_in_recep,54,0,False,15,0,14,0.10677211246222827,0.15491116424612267,-0.0034242754977037806,0.0006973679387454204,0.19273538357532388,0.28524536215178925,0.06448597646696624,0.28524536215178925,14,0.025419333602065525,-0.018186200999074004,0.21124927136275182,2.32366746369184
37,train,train/pick_cool_then_place_in_recep-Potato-None-GarbageCan-18/trial_T20190909_044319_709757/game.tw-pddl,train/pick_cool_then_place_in_recep-Potato-None-GarbageCan-18/trial_T20190909_044319_709757/game.tw-pddl,pick_cool_then_place_in_recep,54,0,False,15,0,14,0.14250118729365688,0.18637968995442547,-5.956668476766459e-06,0.00957445947300778,0.15037322807275447,0.16991964981350705,0.01990441296002453,0.3393884125518432,12,0.10113541889816874,-0.014181770293399537,0.2697590265456353,2.795695349316382
37,train,train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-26/trial_T20190907_113552_080857/game.tw-pddl,train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-26/trial_T20190907_113552_080857/game.tw-pddl,pick_heat_then_place_in_recep,54,0,False,17,0,16,0.1650583449806069,0.18370460057398819,-0.008013164165268129,-0.00575543669726632,0.12609353249877658,0.019280125576704,0.019280125576704,0.4176522945178341,9,-0.06633861252651246,0.19228426755167013,0.10122002426792201,3.122978209757799
37,train,train/pick_heat_then_place_in_recep-Tomato-None-Fridge-25/trial_T20190909_103009_910205/game.tw-pddl,train/pick_heat_then_place_in_recep-Tomato-None-Fridge-25/trial_T20190909_103009_910205/game.tw-pddl,pick_heat_then_place_in_recep,54,0,False,15,0,14,0.14132489509547025,0.1964995695779876,-0.007479578857134487,-0.013862508424667,0.1989148861389761,0.25580861758214346,0.04786445476211726,0.3890248435990258,3,-0.1781266996437235,-0.12406744111247497,0.2079441628200262,2.9474935436698138
37,train,train/pick_two_obj_and_place-AlarmClock-None-Desk-313/trial_T20190909_054541_175663/game.tw-pddl,train/pick_two_obj_and_place-AlarmClock-None-Desk-313/trial_T20190909_054541_175663/game.tw-pddl,pick_two_obj_and_place,54,0,True,8,0,7,0.06671625374315106,0.07558879189495699,-0.016903677291499542,-0.026943432082429043,0.20200624690528488,0.015790622363166557,0.009123897848475797,0.20200624690528488,0,,,0.03617928286510295,0.6047103351596559
37,train,train/pick_two_obj_and_place-Bread-None-Fridge-7/trial_T20190907_101146_455210/game.tw-pddl,train/pick_two_obj_and_place-Bread-None-Fridge-7/trial_T20190907_101146_455210/game.tw-pddl,pick_two_obj_and_place,54,0,False,16,0,15,0.08034590647159111,0.104961627060643,-0.003711557851586861,-0.00039168713169263194,0.09372889826122222,0.027955047112288262,0.015088280252846297,0.3010527983271496,10,-0.01696669528543504,-0.012393502916463295,0.14979174068638446,1.679386032970288
37,train,train/pick_two_obj_and_place-CreditCard-None-ArmChair-221/trial_T20190907_161605_328211/game.tw-pddl,train/pick_two_obj_and_place-CreditCard-None-ArmChair-221/trial_T20190907_161605_328211/game.tw-pddl,pick_two_obj_and_place,54,0,False,23,0,22,0.16212453159587825,0.1949931687147445,0.005164932381786304,0.006429113178346525,0.20258550593575442,0.18993384971681346,0.034494082086197454,0.44449374129511715,20,0.09949375249295322,-0.043391914299783355,0.26973206137192784,4.484842880439124
37,train,train/pick_two_obj_and_place-Newspaper-None-ArmChair-222/trial_T20190907_044150_484638/game.tw-pddl,train/pick_two_obj_and_place-Newspaper-None-ArmChair-222/trial_T20190907_044150_484638/game.tw-pddl,pick_two_obj_and_place,54,0,False,22,0,21,0.08419244070081057,0.11630887237895475,-0.006327244012952008,-0.005364564906708881,0.21478509513486516,0.03062828413651818,0.023536041659547716,0.25240362517704207,11,-0.11374588421611113,-0.03619985394540949,0.14515707227878488,2.5587951923370045
38,train,train/pick_and_place_simple-CellPhone-None-Dresser-317/trial_T20190908_033450_287042/game.tw-pddl,train/pick_and_place_simple-CellPhone-None-Dresser-317/trial_T20190908_033450_287042/game.tw-pddl,pick_and_place_simple,55,0,True,7,0,6,0.14301527577772483,0.1652789426484933,-0.01062152373397259,-0.02545561136826066,0.12579968986529172,0.04939850290649784,0.04939850290649784,0.2932216257017159,3,,,0.11577733099978718,1.156952598539453
38,train,train/pick_and_place_simple-Pencil-None-SideTable-309/trial_T20190909_064559_662348/game.tw-pddl,train/pick_and_place_simple-Pencil-None-SideTable-309/trial_T20190909_064559_662348/game.tw-pddl,pick_and_place_simple,55,0,True,4,0,3,0.09065286765781189,0.08107379022775818,-0.025424524640381023,-0.02648805305153508,0.11214447323504569,0.03291445480711996,0.03291445480711996,0.11214447323504569,0,,,-0.008931119184825476,0.3242951609110327
38,train,train/pick_clean_then_place_in_recep-Cloth-None-Toilet-408/trial_T20190906_221206_329930/game.tw-pddl,train/pick_clean_then_place_in_recep-Cloth-None-Toilet-408/trial_T20190906_221206_329930/game.tw-pddl,pick_clean_then_place_in_recep,55,0,True,8,0,7,0.18049524262453528,0.1864018123876959,0.002031149927636639,-0.010649027602629226,0.14513570676159646,0.12620022823586965,0.098692134304611,0.383806462880319,3,,,0.22814636800570645,1.4912144991015672
38,train,train/pick_clean_then_place_in_recep-Cup-None-Microwave-14/trial_T20190907_120854_419532/game.tw-pddl,train/pick_clean_then_place_in_recep-Cup-None-Microwave-14/trial_T20190907_120854_419532/game.tw-pddl,pick_clean_then_place_in_recep,55,0,False,18,0,17,0.13529026072963857,0.16794712361995978,-0.011442459536187515,-0.01298924599614628,0.21868531535542085,0.00643948253079232,0.0027526936133780494,0.3827863247987137,9,-0.1945973967706538,-0.03400416062576869,0.2720647376612455,3.023048225159276
38,train,train/pick_clean_then_place_in_recep-Egg-None-CounterTop-30/trial_T20190907_113341_603440/game.tw-pddl,train/pick_clean_then_place_in_recep-Egg-None-CounterTop-30/trial_T20190907_113341_603440/game.tw-pddl,pick_clean_then_place_in_recep,55,0,False,11,0,10,0.10331671903835535,0.15463552358598906,-0.0012152426739007538,-0.003303189477777836,0.12889640385436957,0.09148565454604667,0.0579497162916794,0.38596074588704765,7,-0.00163369813544062,-0.0016698189673099717,0.2767833821556804,1.7009907594458797
38,train,train/pick_clean_then_place_in_recep-Kettle-None-DiningTable-7/trial_T20190907_144338_014196/game.tw-pddl,train/pick_clean_then_place_in_recep-Kettle-None-DiningTable-7/trial_T20190907_144338_014196/game.tw-pddl,pick_clean_then_place_in_recep,55,0,False,15,0,14,0.1279858389903407,0.19208539309820877,-0.0011920641391033428,-0.0021963295149127374,0.13099426665708044,0.28410126352363496,0.03976374418139661,0.3606775096336902,3,-0.047698036872402344,-0.025183133413462205,0.24421403954060283,2.8812808964731316
38,train,train/pick_clean_then_place_in_recep-SoapBar-None-GarbageCan-426/trial_T20190908_060552_772210/game.tw-pddl,train/pick_clean_then_place_in_recep-SoapBar-None-GarbageCan-426/trial_T20190908_060552_772210/game.tw-pddl,pick_clean_then_place_in_recep,55,0,False,22,0,21,0.0827494176976397,0.09808282614397487,-0.011522852695221948,-0.012023489642166398,0.17299901494715905,0.0073982485876240645,0.002754376123287275,0.3336547406078457,7,-0.1679945641260138,0.043810785194691754,0.29932204719930516,2.157822175167447
